loss_policy_move, entropy_loss_move, loss_value_move, loss_policy_act, entropy_loss_act, loss_value_act
Episode: 1
68383375000.0,0.0,97.00925,1793816900000.0,0.0,32.3869
770567500000.0,0.0,88.483025,-1203056500000.0,0.0,33.990158
1784820900000.0,0.0,149.28967,-1837513200000.0,0.0,40.21211
333889300000.0,0.0,87.53898,-2239172700000.0,0.0,82.186356
1164361700000.0,0.0,129.3031,2690599000000.0,0.0,31.707321
733742500000.0,0.0,116.46818,-4854446600000.0,0.0,31.993849
-919291200000.0,0.0,98.62836,-1384668600000.0,0.0,48.874535
-612137040000.0,0.0,89.52691,-2394957500000.0,0.0,39.65606
25513362000000.0,0.0,78.320045,-1246312100000.0,0.0,63.541317
565977400000.0,0.0,112.90679,-1060646350000.0,0.0,85.41454
-173634810000.0,0.0,83.02776,-0.0,0.0,69.15046
106912195000.0,0.0,94.2282,-0.0,0.0,87.395424
-897096000000.0,0.0,96.65846,4062272800000.0,0.0,63.856
321373140000.0,0.0,99.3064,-21197014000000.0,0.0,21.939209
-530955670000.0,0.0,79.51876,-26124417000000.0,0.0,117.95602
275670700000.0,0.0,78.34884,1111661900000.0,0.0,84.91562
710822500000.0,0.0,119.362755,-13655228000000.0,0.0,66.18385
413982750000.0,0.0,79.407616,-1195550000000.0,0.0,86.13318
330236430000.0,0.0,124.978676,-3093967400000.0,0.0,51.345802
485107730000.0,0.0,92.69803,-19064448000000.0,0.0,37.358673
466574200000.0,0.0,94.27353,5300761400000.0,0.0,66.18318
895559700000.0,0.0,104.63706,-1207304300000.0,0.0,64.378975
53084390000.0,0.0,85.499855,-6033990000000.0,0.0,78.89245
-1137985800000.0,0.0,104.80208,-23026792000000.0,0.0,34.85269
302813500000.0,0.0,105.10286,-2171933000000.0,0.0,14.55704
309013000000.0,0.0,87.41598,-17511426000000.0,0.0,50.330555
-947962450000.0,0.0,72.95838,-578345960000.0,0.0,64.22372
-813526500000.0,0.0,111.30169,-3396183500000.0,0.0,50.378967
1391509000000.0,0.0,134.58627,-2511528800000.0,0.0,59.614407
-398297240000.0,0.0,142.77733,-37334590000000.0,0.0,104.07717
705502600000.0,0.0,130.29146,-0.0,0.0,105.28109
-9677698000.0,0.0,98.09745,-350591400000.0,0.0,59.77909
25919744000.0,0.0,125.21287,-1011213300000.0,0.0,52.756702
423077050000.0,0.0,91.893616,-5776981600000.0,0.0,57.245533
179718440000.0,0.0,139.48119,-7787680000000.0,0.0,14.592221
395760440000.0,0.0,117.71126,-96556790000000.0,0.0,75.23666
-466710630000.0,0.0,118.54502,-7012942000000.0,0.0,27.45929
-437747500000.0,0.0,86.4159,-26789150000000.0,0.0,34.106087
-290310230000.0,0.0,109.31144,-1838586500000.0,0.0,97.86376
1535174800000.0,0.0,119.26223,-1463309600000.0,0.0,38.075935
1900090600000.0,0.0,140.33235,-4383965700000.0,0.0,13.212665
-45486776000.0,0.0,109.44402,-4695128500000.0,0.0,6.1887355
45691720000.0,0.0,143.28363,-905567340000.0,0.0,36.82838
-22021830000.0,0.0,100.337364,-9944831000000.0,0.0,44.5675
324126280000.0,0.0,143.20784,-1452749500000.0,0.0,32.25749
-353277440000.0,0.0,102.85589,-2735167800000.0,0.0,6.5005074
148771730000.0,0.0,98.15005,-30499992000.0,0.0,77.611046
545569900000.0,0.0,105.142334,-112937026000.0,0.0,76.01498
-1023653000000.0,0.0,76.887985,-3804808300000.0,0.0,31.543173
691794740000.0,0.0,103.62244,-65370830000000.0,0.0,21.522537
Episode: 55
1466727900000.0,0.0,88.767784,-2593501700000.0,0.0,37.747234
-193834220000.0,0.0,77.70692,-3692394000000.0,0.0,77.5504
287936840000.0,0.0,96.793785,-0.0,0.0,100.34084
-9474966000.0,0.0,97.74003,1916978500000.0,0.0,6.500543
878201340000.0,0.0,145.11656,-699046950000.0,0.0,93.72484
-237440930000.0,0.0,71.81001,-1091845100000.0,0.0,39.54278
-0.0,0.0,79.6318,-23910950000000.0,0.0,83.40288
236087030000.0,0.0,128.65921,18128854000000.0,0.0,34.877335
-91206020000.0,0.0,102.718895,-0.0,0.0,66.2098
367781480000.0,0.0,92.45889,-14191191000000.0,0.0,45.27881
519320830000.0,0.0,153.25723,-3289839600000.0,0.0,7.7490845
901443800000.0,0.0,85.17009,-8539499700000.0,0.0,48.657726
1240636600000.0,0.0,129.07019,1970020400000.0,0.0,79.80337
132504220000.0,0.0,117.378105,-1180647600000.0,0.0,40.481915
290306500000.0,0.0,86.109604,-7404665700000.0,0.0,26.896805
-102428780000.0,0.0,164.07417,738567600000.0,0.0,53.890766
303375580000.0,0.0,119.16178,884122500000.0,0.0,39.07716
322571100000.0,0.0,106.80794,-877369700000.0,0.0,73.708595
-284250140000.0,0.0,74.25753,-11140363000000.0,0.0,26.200422
-668360700000.0,0.0,60.81184,-837333350000.0,0.0,27.774023
241862700000.0,0.0,135.02986,5757375000000.0,0.0,51.080605
183899030000.0,0.0,101.590645,-15775465000000.0,0.0,56.417763
962298450000.0,0.0,108.37508,544022800000.0,0.0,11.947385
265466890000.0,0.0,137.81123,-82602490000.0,0.0,36.115425
1806327100000.0,0.0,141.70763,-1462730000000.0,0.0,90.44591
1200799200000.0,0.0,111.233765,-11576162000000.0,0.0,43.24627
144544060000.0,0.0,90.00528,-2719672000000.0,0.0,23.859186
-186117960000.0,0.0,107.28191,-393044500000.0,0.0,75.19875
2006831500000.0,0.0,129.29443,-11747428000000.0,0.0,31.331009
328644850000.0,0.0,130.78607,-1174784000000.0,0.0,38.75069
142204810000.0,0.0,117.92393,-8778178600000.0,0.0,46.35105
-153885590000.0,0.0,87.37626,5239761500000.0,0.0,73.55696
-615081900000.0,0.0,169.3525,-233848140000.0,0.0,25.743305
602693600000.0,0.0,151.57722,2288008800000.0,0.0,46.450764
-411066270000.0,0.0,73.38894,24229188000000.0,0.0,65.186226
-230744060000.0,0.0,99.55819,-1466697900000.0,0.0,11.566768
1756834000000.0,0.0,94.50166,-1038256000000.0,0.0,138.1676
1108488200000.0,0.0,124.88753,6097855000000.0,0.0,42.777195
18160042000000.0,0.0,92.019226,-924190400000.0,0.0,105.01934
1538307300000.0,0.0,95.52068,-1853780700000.0,0.0,18.307806
-150186820000.0,0.0,88.11463,-59756340000000.0,0.0,54.17561
-437707900000.0,0.0,106.54885,-282932180000.0,0.0,57.60821
-2432408000.0,0.0,121.04722,-13641598000000.0,0.0,45.576763
539913030000.0,0.0,102.52468,-3063517500000.0,0.0,38.65807
322186870000.0,0.0,191.40022,-2250978000000.0,0.0,37.445095
19152400000.0,0.0,114.38312,-21980114000000.0,0.0,21.956442
128915390000.0,0.0,93.75331,-2386079000000.0,0.0,29.033691
672831500000.0,0.0,81.25915,-1938324600000.0,0.0,61.613995
-244368880000.0,0.0,43.0951,-1927748500000.0,0.0,32.011497
-450979270000.0,0.0,91.45272,-9394633000000.0,0.0,35.6573
19315363000000.0,0.0,62.0331,-5793671000000.0,0.0,52.113655
534642230000.0,0.0,119.25726,10791576000000.0,0.0,33.085308
107804410000.0,0.0,107.6429,-0.0,0.0,58.212624
-657454400000.0,0.0,89.854324,-20431948000000.0,0.0,67.084145
534416850000.0,0.0,108.095924,-3896887500000.0,0.0,55.681026
-18034227000.0,0.0,130.74583,-77720790000000.0,0.0,80.30668
-57389433000.0,0.0,68.48461,-10119402000000.0,0.0,39.072186
-22173665000.0,0.0,70.3497,2184774700000.0,0.0,76.258606
-448736900000.0,0.0,94.923805,-4893110700000.0,0.0,40.189327
-150241380000.0,0.0,75.13552,-2449361900000.0,0.0,101.095955
1981428300000.0,0.0,139.6096,22644236000000.0,0.0,64.559906
313742500000.0,0.0,94.31412,-3543365800000.0,0.0,5.465755
373443170000.0,0.0,103.94962,-3542172800000.0,0.0,32.92398
806653900000.0,0.0,76.003944,-62285030000000.0,0.0,81.20769
-495201550000.0,0.0,92.53902,-62027293000000.0,0.0,104.06355
-72790290000.0,0.0,119.17289,-14609782000000.0,0.0,36.834476
-31055880000.0,0.0,196.21576,-500493880000.0,0.0,26.002363
-353442530000.0,0.0,149.93976,-14920190000000.0,0.0,64.480774
191867100000.0,0.0,84.202736,-7332961500000.0,0.0,13.573908
97025220000.0,0.0,57.809193,-621098500000.0,0.0,8.172957
471830600000.0,0.0,107.6321,-665950900000.0,0.0,33.89163
-141031420000.0,0.0,75.06382,-7980100600000.0,0.0,31.836329
-162424600000.0,0.0,80.03548,-1535012200000.0,0.0,38.257565
1379934400000.0,0.0,121.39807,-0.0,0.0,70.60317
-45169680000.0,0.0,106.27498,-1555296800000.0,0.0,56.069973
-537961170000.0,0.0,121.90525,16168482000000.0,0.0,25.842697
-306713560000.0,0.0,98.28143,-0.0,0.0,36.76777
-217976440000.0,0.0,80.65569,629160940000.0,0.0,59.187233
-139721050000.0,0.0,112.573074,-1704573500000.0,0.0,89.38777
-530915330000.0,0.0,92.271645,-985722060000.0,0.0,32.728268
-1155630400000.0,0.0,92.432304,3327126000000.0,0.0,33.28063
-195545500000.0,0.0,79.08968,-273830150000.0,0.0,71.67144
688472600000.0,0.0,156.63762,-1090199100000.0,0.0,63.503613
-1070159200000.0,0.0,85.35974,-1849001100000.0,0.0,86.897514
-328175520000.0,0.0,69.25094,1033652340000.0,0.0,18.26045
1745914700000.0,0.0,157.04427,8952486000000.0,0.0,54.307323
361408660000.0,0.0,124.33358,-6251970300000.0,0.0,43.184944
-216008160000.0,0.0,45.73318,-0.0,0.0,48.21912
Episode: 56
-269237100000.0,0.0,94.83944,6750824000000.0,0.0,34.652954
508356530000.0,0.0,138.92325,-2922736000000.0,0.0,77.99636
1162765100000.0,0.0,104.19517,-1107904400000.0,0.0,94.76086
473325270000.0,0.0,108.07967,821683900000.0,0.0,56.35487
-354011100000.0,0.0,125.800896,-2741674700000.0,0.0,51.53108
39650250000.0,0.0,72.62673,-40950330000.0,0.0,63.521343
-218124500000.0,0.0,96.76008,4816772300000.0,0.0,51.39372
1082814560000.0,0.0,107.46826,-1084117350000.0,0.0,29.47061
-387803580000.0,0.0,76.89628,-3650849000000.0,0.0,29.797155
464310700000.0,0.0,111.49497,-7220984500000.0,0.0,46.149055
565613900000.0,0.0,124.847534,-3783989000000.0,0.0,22.47719
332726860000.0,0.0,144.08252,-11740280000000.0,0.0,55.09483
596507360000.0,0.0,121.100975,-1305499800000.0,0.0,22.173338
-97801260000.0,0.0,111.568825,-4221072800000.0,0.0,50.056725
-14163897000.0,0.0,120.82957,-281234960000.0,0.0,11.8113575
517619060000.0,0.0,120.373375,-0.0,0.0,36.731472
-135704625000.0,0.0,58.454468,-0.0,0.0,8.463437
19371618000.0,0.0,121.31209,-12772849000000.0,0.0,41.379223
210646550000.0,0.0,110.12691,-1614723700000.0,0.0,69.79755
-687395400000.0,0.0,88.844215,-640563400000.0,0.0,57.536446
877085600000.0,0.0,128.77019,-0.0,0.0,93.58974
410589100000.0,0.0,169.45659,-2209364000000.0,0.0,40.849728
-16035809000.0,0.0,93.15932,-3094245800000.0,0.0,29.754322
-178379920000.0,0.0,135.74501,-16630881000000.0,0.0,105.53878
306611900000.0,0.0,122.16949,-27197530000000.0,0.0,65.02887
269430180000.0,0.0,112.231445,-23929383000000.0,0.0,84.88292
-567403300000.0,0.0,97.2633,2243270500000.0,0.0,52.520016
-695794100000.0,0.0,104.17505,-4130078700000.0,0.0,64.636185
66095903000.0,0.0,104.26674,-25807374000000.0,0.0,7.4580445
668540530000.0,0.0,123.96685,-12489055000000.0,0.0,47.49599
1612308200000.0,0.0,130.64851,-31459188000000.0,0.0,50.896328
-15717669000.0,0.0,84.08571,-0.0,0.0,33.041264
313279600000.0,0.0,85.38149,-13903136000000.0,0.0,50.91461
50253484000.0,0.0,86.446884,-0.0,0.0,23.969662
-110670980000.0,0.0,124.16841,-12884955000000.0,0.0,142.6173
-78792750000.0,0.0,147.1154,-1132998300000.0,0.0,31.819885
56023675000.0,0.0,77.64219,-83494700000000.0,0.0,89.64742
-490408500000.0,0.0,99.99286,-5250849700000.0,0.0,41.265244
-308435580000.0,0.0,71.447266,-16091009000000.0,0.0,44.902393
684723300000.0,0.0,116.3753,-60415724000000.0,0.0,69.68882
318259950000.0,0.0,95.55671,-4234758600000.0,0.0,80.10933
1273451400000.0,0.0,122.12115,-23162979000000.0,0.0,26.249304
-113198800000.0,0.0,83.79152,-0.0,0.0,101.83564
-477511970000.0,0.0,71.306755,-1234198600000.0,0.0,32.597176
-193939550000.0,0.0,87.43461,-47949686000000.0,0.0,82.208275
-438241760000.0,0.0,168.27042,-7271181500000.0,0.0,9.138596
-124611215000.0,0.0,120.001305,-0.0,0.0,7.7945313
125746150000.0,0.0,134.8462,-0.0,0.0,93.68548
45090066000.0,0.0,103.18423,-4534965400000.0,0.0,77.42898
2308758800000.0,0.0,141.50809,-18621950000000.0,0.0,12.538206
500276100000.0,0.0,139.55424,1773776100000.0,0.0,34.173824
481544630000.0,0.0,108.31616,-21733468000000.0,0.0,85.152374
-286519700000.0,0.0,121.58025,-10819734000000.0,0.0,51.279175
-1515574500000.0,0.0,98.08685,-3762016700000.0,0.0,78.33895
-594606750000.0,0.0,56.15735,-3564555000000.0,0.0,110.353294
1776454000000.0,0.0,124.350395,-18700590000000.0,0.0,11.004193
-1692081800.0,0.0,145.51793,-991906400000.0,0.0,71.989655
-302381170000.0,0.0,78.896965,-562205900000.0,0.0,144.28264
-69840550000.0,0.0,77.38051,-5213856000000.0,0.0,47.084423
-106077180000.0,0.0,113.63997,-6079592000000.0,0.0,75.53603
124480210000.0,0.0,98.69924,2945135400000.0,0.0,24.301971
15204167000.0,0.0,59.736988,-0.0,0.0,54.788036
-27089805000.0,0.0,48.013374,-9847482000000.0,0.0,36.130917
1756661700000.0,0.0,153.97038,-2796197500000.0,0.0,91.91803
440093930000.0,0.0,98.81914,-4700986000000.0,0.0,21.54336
-288329760000.0,0.0,100.971,-15694494000000.0,0.0,27.692627
-97695950000.0,0.0,119.86995,-13792109000000.0,0.0,19.692026
-134241250000.0,0.0,73.68378,22074395000000.0,0.0,24.35201
-11989911000.0,0.0,67.195274,-33279114000000.0,0.0,94.33935
723328040000.0,0.0,151.01079,-88725240000.0,0.0,31.85443
357140860000.0,0.0,98.111145,-0.0,0.0,29.616705
270084870000.0,0.0,130.92227,-8181797000000.0,0.0,58.36681
-171015880000.0,0.0,78.74978,2172348800000.0,0.0,89.27868
1340798000000.0,0.0,156.53647,-89136590000000.0,0.0,71.05585
1526369500000.0,0.0,147.09038,-11807498000000.0,0.0,95.35265
1307060300000.0,0.0,143.7744,-3199698500000.0,0.0,24.177595
1266117400000.0,0.0,190.19722,1940201800000.0,0.0,48.300426
1120695400000.0,0.0,130.15762,-3561476000000.0,0.0,34.758106
-500909980.0,0.0,146.07756,-0.0,0.0,38.114376
676374840000.0,0.0,117.55745,-586873240000.0,0.0,11.412204
-37889802000.0,0.0,117.74514,-761386700000.0,0.0,100.83617
2030024300000.0,0.0,116.6949,-9332094000000.0,0.0,90.028465
517249370000.0,0.0,169.71803,-418938030000.0,0.0,75.26334
-164765470000.0,0.0,104.19917,-1286171800000.0,0.0,37.547737
560093660000.0,0.0,102.31963,-1221975200000.0,0.0,41.12176
-488378470000.0,0.0,104.637184,-22959366000000.0,0.0,10.269071
153160240000.0,0.0,102.2751,-2539039200000.0,0.0,105.67855
871604940000.0,0.0,132.23882,228142800000.0,0.0,112.75936
Episode: 57
-1637873900000.0,0.0,97.67885,-8046286700000.0,0.0,28.121515
1249672800000.0,0.0,138.24478,-2667448600000.0,0.0,5.4286113
748777300000.0,0.0,140.99861,-0.0,0.0,120.32733
-418071740000.0,0.0,115.04816,-21705423000000.0,0.0,137.05246
-199780190000.0,0.0,120.50567,-21265442000000.0,0.0,49.708473
-453345300000.0,0.0,63.418667,-1988383600000.0,0.0,33.34431
61861327000.0,0.0,96.388115,-0.0,0.0,26.679708
484819200000.0,0.0,121.944084,-615914340000.0,0.0,11.613413
517493620000.0,0.0,114.35769,-13061633000000.0,0.0,62.394142
152786940000.0,0.0,183.3062,-16067230000000.0,0.0,31.029303
-98409460000.0,0.0,69.36776,-8513061400000.0,0.0,5.2080092
-366895240000.0,0.0,105.28683,-32092394000000.0,0.0,20.353424
60385985000.0,0.0,73.497795,3155166200000.0,0.0,80.46421
-97121700000.0,0.0,68.230095,-10384236000000.0,0.0,27.877375
233563950000.0,0.0,65.61846,-7838251000000.0,0.0,27.557602
-447271730000.0,0.0,112.211815,-16669154000000.0,0.0,23.40514
18553917000.0,0.0,92.01288,-1771744400000.0,0.0,44.226307
-1081200900000.0,0.0,143.25902,-10606411000000.0,0.0,24.160803
95299450000.0,0.0,100.06832,-5110028000000.0,0.0,85.05972
-180142700000.0,0.0,103.68633,4724547000000.0,0.0,29.61741
339963050000.0,0.0,100.85186,-2169448800000.0,0.0,17.352795
-31233000000.0,0.0,87.46987,-25899496000000.0,0.0,32.58541
508950840000.0,0.0,110.98151,-0.0,0.0,91.37082
-9735270000.0,0.0,84.961,-2691469700000.0,0.0,95.1589
150464800000.0,0.0,84.12744,-697067900000.0,0.0,78.48446
1631804700000.0,0.0,141.9691,5695137000000.0,0.0,61.3563
90783465000.0,0.0,84.87476,-5759474600000.0,0.0,26.262756
-352019120000.0,0.0,121.73246,26773413000000.0,0.0,50.246235
-49912144000.0,0.0,90.51896,-6850782700000.0,0.0,23.029644
-628655700000.0,0.0,162.9788,10969014000000.0,0.0,49.446133
2623290700000.0,0.0,144.63213,22454112000000.0,0.0,60.30259
323212250000.0,0.0,132.60849,381973920000.0,0.0,86.574394
924502650000.0,0.0,166.95152,-11632147000000.0,0.0,104.26111
305191420000.0,0.0,93.93345,-26397878000000.0,0.0,18.223799
745583100000.0,0.0,100.11416,-10359221000000.0,0.0,73.25942
-145685740000.0,0.0,56.55456,-14634349000000.0,0.0,35.72914
-531708500000.0,0.0,96.31077,-2071635800000.0,0.0,54.822887
-419427000000.0,0.0,82.36935,-0.0,0.0,41.70991
-1078098850000.0,0.0,83.03717,-654222950000.0,0.0,61.67259
-536679100000.0,0.0,82.58181,-1472688200000.0,0.0,33.52696
2060758200000.0,0.0,113.011345,-702636160000.0,0.0,43.15327
598396600000.0,0.0,96.21759,-2198482200000.0,0.0,72.01615
-121355910000.0,0.0,100.0893,-1449895400000.0,0.0,58.03373
-378686240000.0,0.0,56.822582,-39127790000000.0,0.0,66.05807
679285800000.0,0.0,166.40652,-22634908000000.0,0.0,51.852642
69152420000.0,0.0,88.761955,-685677800000.0,0.0,54.616627
393631070000.0,0.0,118.40609,-2945082700000.0,0.0,74.74374
-125676740000.0,0.0,36.580624,-6229774000000.0,0.0,10.411898
1031400200000.0,0.0,102.03579,-16858761000000.0,0.0,51.762775
836818500000.0,0.0,121.61599,-456857600000.0,0.0,58.08127
729206900000.0,0.0,143.5825,-8239294000000.0,0.0,52.546986
158866770000.0,0.0,205.5783,-13171840000000.0,0.0,41.61851
197402310000.0,0.0,81.378494,-10640246000000.0,0.0,37.81521
971055200000.0,0.0,122.560265,-17412076000000.0,0.0,21.648497
402309780000.0,0.0,183.07964,-271367900000.0,0.0,29.059534
248395020000.0,0.0,113.74534,-5494787300000.0,0.0,41.7157
658364900000.0,0.0,94.44855,-14267795000000.0,0.0,60.362556
321684000000.0,0.0,65.453224,-14534040000000.0,0.0,39.046505
-460310580000.0,0.0,96.85356,12975115000000.0,0.0,76.48846
908900760000.0,0.0,126.81365,730605160000.0,0.0,48.452206
213015820000.0,0.0,152.6453,-2591500300000.0,0.0,25.713984
180722160000.0,0.0,79.265625,-3536172600000.0,0.0,2.793116
35473146000.0,0.0,184.32019,-15643884000000.0,0.0,10.539037
66167693000.0,0.0,135.37822,-18450655000000.0,0.0,16.982874
-426141020000.0,0.0,86.83262,-75037100000000.0,0.0,30.2674
-231799650000.0,0.0,154.97081,938406700000.0,0.0,75.92015
1676735400000.0,0.0,128.18083,-0.0,0.0,22.334455
509462380000.0,0.0,83.5829,-7852589000000.0,0.0,27.26157
980799200000.0,0.0,159.48135,-0.0,0.0,104.05578
993458100000.0,0.0,134.46011,2014359700000.0,0.0,46.50103
-62201315000.0,0.0,134.27722,-62679680000.0,0.0,44.443497
153628030000.0,0.0,135.44398,-14085492000000.0,0.0,103.58233
-217737770000.0,0.0,103.06956,-28749561000000.0,0.0,21.310944
-216028530000.0,0.0,95.425385,-0.0,0.0,52.695656
95592250000.0,0.0,72.01735,-34974101000000.0,0.0,71.7428
-46890820000.0,0.0,76.84233,-13273596000000.0,0.0,32.043343
-20880900000.0,0.0,74.48144,2211676000000.0,0.0,39.379517
454892260000.0,0.0,79.18567,-60223784000000.0,0.0,36.353153
91958240000.0,0.0,176.68279,-0.0,0.0,47.386604
-397125750000.0,0.0,126.4245,-0.0,0.0,78.29761
-149084420000.0,0.0,80.821556,-27150252000000.0,0.0,6.9675875
1388891300.0,0.0,68.67198,3740448000000.0,0.0,50.06747
757689100000.0,0.0,96.13204,-9232568000000.0,0.0,67.14828
-901315560000.0,0.0,109.27905,-1929112700000.0,0.0,17.14805
-635889800000.0,0.0,74.168755,-0.0,0.0,35.235073
768870600000.0,0.0,142.02031,182542700000.0,0.0,62.559242
-258599080000.0,0.0,78.44741,-0.0,0.0,55.469734
279090900000.0,0.0,88.57831,33058028000000.0,0.0,20.810522
Episode: 58
-104003760000.0,0.0,117.781364,-0.0,0.0,55.02029
165394280000.0,0.0,146.12755,-60723653000000.0,0.0,24.480824
554110400000.0,0.0,155.75928,-0.0,0.0,83.87127
-264714810000.0,0.0,131.57002,-0.0,0.0,47.22239
273651240000.0,0.0,91.72294,-0.0,0.0,11.585579
1242900100000.0,0.0,96.784874,3150096400000.0,0.0,51.354126
845911560000.0,0.0,81.47801,-24648385000000.0,0.0,31.88951
425038500000.0,0.0,98.37074,-0.0,0.0,47.830788
-1131322100000.0,0.0,96.26764,-3309416500000.0,0.0,39.42987
-598492500000.0,0.0,86.08363,-76671860000000.0,0.0,66.82809
-257194890000.0,0.0,64.92393,44219640000000.0,0.0,103.7983
-139554670000.0,0.0,77.521355,2987422000000.0,0.0,62.040283
212047610000.0,0.0,114.47638,9051866000000.0,0.0,65.76889
-95206670000.0,0.0,140.05412,-0.0,0.0,32.431633
46987760000.0,0.0,94.2146,6291379500000.0,0.0,43.827446
558436600000.0,0.0,123.38086,117838340000.0,0.0,44.408413
-147328060000.0,0.0,121.847244,-0.0,0.0,19.998453
-591985050000.0,0.0,107.14722,8507346600000.0,0.0,73.743645
33826950000.0,0.0,88.40792,-0.0,0.0,46.430172
71591050000.0,0.0,147.75435,4157162400000.0,0.0,37.625652
-54818808000.0,0.0,108.62432,-0.0,0.0,41.438343
-19487586000.0,0.0,98.598404,18355772000000.0,0.0,26.267109
215703700000.0,0.0,104.4272,-25892445000000.0,0.0,47.969166
75892970000.0,0.0,191.40921,-2836116800000.0,0.0,20.13541
165002230000.0,0.0,103.342766,3076343000000.0,0.0,23.907541
572158840000.0,0.0,119.44911,87788570000000.0,0.0,87.32338
-184322380000.0,0.0,114.53601,7711176500000.0,0.0,84.78394
-336183430000.0,0.0,124.51292,19769850000000.0,0.0,40.164696
256567600000.0,0.0,115.60467,5053272300000.0,0.0,35.22102
424364900000.0,0.0,112.891396,33065615000000.0,0.0,72.9846
958823600000.0,0.0,83.18893,-9866345000.0,0.0,35.268818
-180173460000.0,0.0,124.580765,-0.0,0.0,63.934475
